t0, y0, y1t
10.100000150501728,-0.24978405585124464,-0.2499772162254158
10.200000151991844,-0.3258119782922949,-0.325983570393578
10.30000015348196,-0.3856176097753389,-0.38575854571644225
10.400000154972076,-0.4262232593123854,-0.4263258257227163
10.500000156462193,-0.4456072070571975,-0.44566548379551435
10.600000157952309,-0.4428043639716637,-0.4428145593888831
10.700000159442425,-0.41795432173092045,-0.4179150057738031
10.800000160932541,-0.37229440055595764,-0.37220662189878406
10.900000162422657,-0.3080980412166188,-0.30796532030195023
11.000000163912773,-0.2285616087579431,-0.22838980483967963
11.10000016540289,-0.13764524407485204,-0.13744230077601746
11.200000166893005,-0.03987568740546735,-0.03965126760267856
11.300000168383121,0.05987910878432648,0.06011408208415143
11.400000169873238,0.15665235546479955,0.15688623049072492
11.500000171363354,0.2456257233550016,0.24584669734650286
11.60000017285347,0.32236924700632397,0.32256596174634766
11.700000174343586,0.3830618918591342,0.3832240169221164
11.800000175833702,0.42468180228469277,0.42480057607718213
11.900000177323818,0.4451567582255191,0.44522545855208856
12.000000178813934,0.4434673492753275,0.44348166829111163
12.10000018030405,0.41969772924856025,0.41965603212518177
12.200000181794167,0.3750314242628371,0.3749348764890099
12.300000183284283,0.311692403144454,0.31154495783738967
12.400000184774399,0.2328343443525116,0.2326425879542681
12.500000186264515,0.14238361290457135,0.14215647482888277
12.600000187754631,0.04484376555360475,0.04459210436839888
12.700000189244747,-0.0549286820413174,-0.05519259682420788
12.800000190734863,-0.15196606156125037,-0.15222914740472296
12.90000019222498,-0.24143689214100872,-0.24168590198558262
13.000000193715096,-0.3188864392905292,-0.3191086284957656
13.100000195205212,-0.38045851522070767,-0.3806422933711432
13.200000196695328,-0.423087477180519,-0.42322301144374025
13.300000198185444,-0.44465086427059625,-0.44473060295815936
13.40000019967556,-0.44407507302294913,-0.4440941615938787
13.500000201165676,-0.42138881024676245,-0.42134537704889197
13.600000202655792,-0.37772166181623396,-0.3776169571457856
13.700000204145908,-0.31524784875511264,-0.3150862280267852
13.800000205636024,-0.23707797109384152,-0.23686672069769296
13.90000020712614,-0.14710412965620984,-0.14685314204517466
14.000000208616257,-0.049806137233346204,-0.049527449532807466
14.100000210106373,0.04997153205323823,0.050264314492420754
14.200000211596489,0.1472609494705976,0.14755331701362256
14.300000213086605,0.23721808477520673,0.23749534255240712
14.400000214576721,0.3153639899883566,0.31561199641890797
14.500000216066837,0.3778078053303316,0.3780136930076231
14.600000217556953,0.42144048389200517,0.4215933261024353
14.70000021904707,0.4440895895540371,0.4441809779561214
14.800000220537186,0.4446274608412768,0.44465196386748546
14.900000222027302,0.42302735532069463,0.4229828324989364
15.000000223517418,0.38036477920622275,0.3802525335658456
15.100000225007534,0.3187639360641263,0.31858869475606927
15.20000022649765,0.24129196102948924,0.24106168286007945
15.300000227987766,0.15180620669621903,0.15153172402151252
15.400000229477882,0.05476218438838211,0.05445669529888816
15.500000230967999,-0.045008276526118884,-0.04532984201600038
15.600000232458115,-0.14253760579304403,-0.14285931515471023
15.70000023394823,-0.23296982754523443,-0.2332755351222338
15.800000235438347,-0.31180233887115366,-0.31207649613257504
15.900000236928463,-0.37511009354702113,-0.37533853954862084
16.00000023841858,-0.4197410288676746,-0.4199117207520735
16.100000239908695,-0.4434730053350285,-0.4435766512333248
16.20000024139881,-0.4451244452524033,-0.4451550064175348
16.300000242888927,-0.42461316161531604,-0.4245681968196055
16.400000244379044,-0.3829604483010037,-0.38284128117300914
16.50000024586916,-0.3222402280008159,-0.32205192668989324
16.600000247359276,-0.24547578991180852,-0.24522695782396978
16.700000248849392,-0.15648925870239605,-0.15619164458175155
16.800000250339508,-0.05971128976521756,-0.059379234620777155
16.900000251829624,0.04003953391167492,0.040389787084497634
17.00000025331974,0.13779661938584836,0.13814771990311822
17.100000254809856,0.22869265039477538,0.22902699937226434
17.200000256299973,0.3082019305832646,0.30850256304025986
17.30000025779009,0.37236571707711175,0.37261716244430443
17.400000259280205,0.4179893250865554,0.41817840248550914
17.50000026077032,0.4428011897612916,0.4429176972137393
17.600000262260437,0.44556596568200507,0.445603227293393
17.700000263750553,0.42614603285048985,0.4261012747703084
17.80000026524067,0.38550834688763747,0.3853828811581517
17.900000266730785,0.3256762924626208,0.32547549732474707
18.0000002682209,0.24962893726316865,0.24936203262793635
18.100000269711018,0.16115270273674442,0.16083232984793086
18.200000271201134,0.06465283699004742,0.06429446127852184
18.30000027269125,-0.03506592333024587,-0.03544475807493742
18.400000274181366,-0.13303858128991336,-0.13341911150064267
18.500000275671482,-0.22438708685745123,-0.22475025851764707
18.600000277161598,-0.30456321458652075,-0.3048906372785302
18.700000278651714,-0.36957501893211064,-0.3698498968373699
18.80000028014183,-0.4161855920314908,-0.4163935847641385
18.900000281631947,-0.4420742278591809,-0.44220419704878877
19.000000283122063,-0.44595196846672214,-0.4459965712958187
19.10000028461218,-0.42762577934527657,-0.42758187754961907
19.200000286102295,-0.388008158712043,-0.3878770205184669
19.30000028759241,-0.32907170236880934,-0.32885898504148203
19.400000289082527,-0.25375088644070387,-0.2534663980297593
19.500000290572643,-0.1657959583180374,-0.16545320831095353
19.60000029206276,-0.06958621064552134,-0.06920176995273791
19.700000293552876,0.030088064493650743,0.030495363976922728
19.80000029504299,0.12826408465610323,0.12867407228427963
19.900000296533108,0.2200536739902696,0.22044583924704175
